trade_id,variant,period,date,underlying,signal_bar_timestamp,entry_timestamp,exit_timestamp,option_type,strike,strike_mode,expiry,instrument_key,entry_premium,exit_premium,underlying_entry,underlying_exit,option_atr,underlying_atr,quantity,setup_score,signal_reason,regime,stop_loss,target,exit_reason,gross_pnl,brokerage,stt,exchange_charges,sebi_charges,gst,stamp_duty,slippage,total_cost,net_pnl,capital_before,capital_after,holding_time_mins,mfe_pct,mae_pct,option_return_pct,underlying_return_pct,option_underlying_ratio,is_expiry_day,entry_hour,gap_through_stop,same_candle_conflict
V8-A_0344,V8-A,VALIDATION,2024-07-02,NIFTY50,2024-07-02T09:50:00+05:30,2024-07-02T09:55:00+05:30,2024-07-02T12:55:00+05:30,PE,24100.0,ATM,2024-07-04,NSE_FO|NIFTY2470424100PE,119.69,137.64,24104.15,24070.2,4.55,27.52,125,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,94.39,137.64,TARGET,2244.19,16.08,25.81,16.08,0.03,5.79,0.45,3.22,67.46,2176.73,357247.65,359424.38,180.0,35.97,-0.75,15.0,-0.14,-106.5,False,09:00,False,False
V8-A_0345,V8-A,VALIDATION,2024-07-02,BANKNIFTY,2024-07-02T10:25:00+05:30,2024-07-02T10:30:00+05:30,2024-07-02T11:35:00+05:30,PE,52300.0,ATM,2024-07-03,NSE_FO|BANKNIFTY2470352300PE,226.13,260.05,52274.9,52245.55,46.69,88.32,60,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,177.08,260.05,TARGET,2035.17,14.59,23.4,14.59,0.03,5.26,0.41,2.92,61.2,1973.97,359424.38,361398.35,65.0,120.22,-11.18,15.0,-0.06,-267.16,False,10:00,False,False
V8-A_0346,V8-A,VALIDATION,2024-07-02,BANKNIFTY,2024-07-02T13:25:00+05:30,2024-07-02T13:30:00+05:30,2024-07-02T15:20:00+05:30,PE,52100.0,ATM,2024-07-03,NSE_FO|BANKNIFTY2470352100PE,200.45,200.28,52143.0,52187.35,27.12,68.58,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,157.72,230.52,INTRADAY_SQUARE_OFF,-12.75,15.03,22.53,15.03,0.03,5.42,0.45,3.01,61.5,-74.25,361398.35,361324.1,110.0,0.0,-0.41,-0.08,0.09,-1.0,False,13:00,False,False
V8-A_0347,V8-A,VALIDATION,2024-07-03,NIFTY50,2024-07-03T10:25:00+05:30,2024-07-03T10:30:00+05:30,2024-07-03T15:20:00+05:30,CE,24300.0,ATM,2024-07-04,NSE_FO|NIFTY2470424300CE,93.35,93.45,24281.15,24295.6,1.01,25.13,175,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,73.71,107.35,INTRADAY_SQUARE_OFF,17.5,16.34,24.53,16.34,0.03,5.89,0.49,3.27,66.89,-49.39,361324.1,361274.71,290.0,9.95,-0.69,0.11,0.06,1.8,False,10:00,False,False
V8-A_0348,V8-A,VALIDATION,2024-07-03,BANKNIFTY,2024-07-03T11:25:00+05:30,2024-07-03T11:30:00+05:30,2024-07-03T11:30:00+05:30,CE,53000.0,ATM,2024-07-03,NSE_FO|BANKNIFTY2470353000CE,166.88,191.91,53049.15,53083.25,73.07,83.15,90,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,130.89,191.91,TARGET,2252.88,16.15,25.91,16.15,0.03,5.82,0.45,3.23,67.74,2185.14,361274.71,363459.85,0.0,84.69,-14.05,15.0,0.06,233.35,True,11:00,False,False
V8-A_0349,V8-A,VALIDATION,2024-07-03,BANKNIFTY,2024-07-03T11:40:00+05:30,2024-07-03T11:45:00+05:30,2024-07-03T11:50:00+05:30,CE,53100.0,ATM,2024-07-03,NSE_FO|BANKNIFTY2470353100CE,117.88,135.56,53085.0,53093.65,19.3,75.77,135,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,92.62,135.56,TARGET,2387.07,17.11,27.45,17.11,0.03,6.17,0.48,3.42,71.77,2315.3,363459.85,365775.15,5.0,77.42,-0.26,15.0,0.02,920.55,True,11:00,False,False
V8-A_0350,V8-A,VALIDATION,2024-07-04,NIFTY50,2024-07-04T11:00:00+05:30,2024-07-04T11:05:00+05:30,2024-07-04T15:20:00+05:30,CE,24350.0,ATM,2024-07-04,NSE_FO|NIFTY2470424350CE,54.03,53.86,24335.2,24309.1,6.99,22.22,300,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,42.73,62.13,INTRADAY_SQUARE_OFF,-51.0,16.18,24.24,16.18,0.03,5.83,0.49,3.24,66.19,-117.19,365775.15,365657.96,255.0,14.08,-0.85,-0.31,-0.11,2.93,True,11:00,False,False
V8-A_0351,V8-A,VALIDATION,2024-07-04,BANKNIFTY,2024-07-04T11:30:00+05:30,2024-07-04T11:35:00+05:30,2024-07-04T15:20:00+05:30,PE,52900.0,ATM,2024-07-10,NSE_FO|BANKNIFTY2471052900PE,431.14,420.0,52892.35,53109.05,34.93,62.5,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,339.82,495.81,INTRADAY_SQUARE_OFF,-334.2,12.77,18.9,12.77,0.03,4.6,0.39,2.55,52.01,-386.21,365657.96,365271.75,225.0,5.1,-3.51,-2.58,0.41,-6.31,False,11:00,False,False
V8-A_0352,V8-A,VALIDATION,2024-07-05,NIFTY50,2024-07-05T10:15:00+05:30,2024-07-05T10:20:00+05:30,2024-07-05T15:20:00+05:30,PE,24200.0,ATM,2024-07-11,NSE_FO|NIFTY2471124200PE,193.82,189.92,24219.65,24338.1,12.08,23.87,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,153.15,222.89,INTRADAY_SQUARE_OFF,-292.5,14.39,21.37,14.39,0.03,5.19,0.44,2.88,58.69,-351.19,365271.75,364920.56,300.0,0.01,-2.89,-2.01,0.49,-4.11,False,10:00,False,False
V8-A_0353,V8-A,VALIDATION,2024-07-05,BANKNIFTY,2024-07-05T10:50:00+05:30,2024-07-05T10:55:00+05:30,2024-07-05T11:10:00+05:30,PE,52600.0,ATM,2024-07-10,NSE_FO|BANKNIFTY2471052600PE,388.16,446.38,52599.25,52552.3,57.95,77.53,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,304.81,446.38,TARGET,1746.72,12.52,20.09,12.52,0.03,4.51,0.35,2.5,52.51,1694.21,364920.56,366614.77,15.0,42.09,-0.45,15.0,-0.09,-168.05,False,10:00,False,False
V8-A_0354,V8-A,VALIDATION,2024-07-05,BANKNIFTY,2024-07-05T13:35:00+05:30,2024-07-05T13:40:00+05:30,2024-07-05T13:45:00+05:30,PE,52600.0,ATM,2024-07-10,NSE_FO|BANKNIFTY2471052600PE,427.77,491.94,52559.15,52483.45,36.04,43.03,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,338.71,491.94,TARGET,1924.96,13.8,22.14,13.8,0.03,4.97,0.38,2.76,57.88,1867.09,366614.77,368481.86,5.0,28.93,-9.66,15.0,-0.14,-104.15,False,13:00,False,False
V8-A_0355,V8-A,VALIDATION,2024-07-08,BANKNIFTY,2024-07-08T10:40:00+05:30,2024-07-08T10:45:00+05:30,2024-07-08T15:20:00+05:30,CE,52600.0,ATM,2024-07-10,NSE_FO|BANKNIFTY2471052600CE,260.9,259.53,52562.55,52480.9,19.35,90.19,60,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,204.24,300.03,INTRADAY_SQUARE_OFF,-82.2,15.61,23.36,15.61,0.03,5.63,0.47,3.12,63.83,-146.03,368481.86,368335.83,275.0,0.01,-4.13,-0.53,-0.16,3.38,False,10:00,False,False
V8-A_0356,V8-A,VALIDATION,2024-07-08,NIFTY50,2024-07-08T11:55:00+05:30,2024-07-08T12:00:00+05:30,2024-07-08T12:10:00+05:30,PE,24300.0,ATM,2024-07-11,NSE_FO|NIFTY2471124300PE,158.14,181.86,24284.5,24252.65,18.75,20.78,100,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,125.16,181.86,TARGET,2372.1,17.0,27.28,17.0,0.03,6.13,0.47,3.4,71.31,2300.79,368335.83,370636.62,10.0,27.22,-9.8,15.0,-0.13,-114.37,False,11:00,False,False
V8-A_0357,V8-A,VALIDATION,2024-07-08,NIFTY50,2024-07-08T12:35:00+05:30,2024-07-08T12:40:00+05:30,2024-07-08T15:20:00+05:30,PE,24300.0,ATM,2024-07-11,NSE_FO|NIFTY2471124300PE,163.47,142.7,24279.1,24340.1,18.27,19.81,100,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,129.44,187.99,INTRADAY_SQUARE_OFF,-2077.0,15.31,21.4,15.31,0.03,5.52,0.49,3.06,61.12,-2138.12,370636.62,368498.5,160.0,6.68,-12.74,-12.71,0.25,-50.57,False,12:00,False,False
V8-A_0358,V8-A,VALIDATION,2024-07-09,NIFTY50,2024-07-09T10:35:00+05:30,2024-07-09T10:40:00+05:30,2024-07-09T11:15:00+05:30,CE,24350.0,ATM,2024-07-11,NSE_FO|NIFTY2471124350CE,138.95,159.79,24368.0,24388.5,16.9,19.08,125,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,110.07,159.79,TARGET,2605.31,18.67,29.96,18.67,0.04,6.73,0.52,3.73,78.32,2526.99,368498.5,371025.49,35.0,53.7,-0.61,15.0,0.08,178.3,False,10:00,False,False
V8-A_0359,V8-A,VALIDATION,2024-07-09,NIFTY50,2024-07-09T11:35:00+05:30,2024-07-09T11:40:00+05:30,2024-07-09T13:00:00+05:30,CE,24400.0,ATM,2024-07-11,NSE_FO|NIFTY2471124400CE,121.07,139.23,24386.65,24406.8,0.23,13.96,125,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,96.16,139.23,TARGET,2270.06,16.27,26.11,16.27,0.03,5.86,0.45,3.25,68.24,2201.82,371025.49,373227.31,80.0,36.01,-0.05,15.0,0.08,181.54,False,11:00,False,False
V8-A_0360,V8-A,VALIDATION,2024-07-09,BANKNIFTY,2024-07-09T13:25:00+05:30,2024-07-09T13:30:00+05:30,2024-07-09T15:20:00+05:30,CE,52600.0,ATM,2024-07-10,NSE_FO|BANKNIFTY2471052600CE,202.12,201.86,52565.95,52538.8,0.34,35.84,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,160.32,232.44,INTRADAY_SQUARE_OFF,-19.5,15.15,22.71,15.15,0.03,5.46,0.45,3.03,61.98,-81.48,373227.31,373145.83,110.0,3.89,-0.47,-0.13,-0.05,2.49,False,13:00,False,False
V8-A_0361,V8-A,VALIDATION,2024-07-10,BANKNIFTY,2024-07-10T11:05:00+05:30,2024-07-10T11:10:00+05:30,2024-07-10T11:15:00+05:30,PE,52100.0,ATM,2024-07-10,NSE_FO|BANKNIFTY2471052100PE,115.73,133.09,52127.85,52132.6,1.81,62.93,150,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,91.19,133.09,TARGET,2603.92,18.66,29.95,18.66,0.04,6.72,0.52,3.73,78.28,2525.64,373145.83,375671.47,5.0,21.16,-0.32,15.0,0.01,0.0,True,11:00,False,False
V8-A_0362,V8-A,VALIDATION,2024-07-10,NIFTY50,2024-07-10T11:25:00+05:30,2024-07-10T11:30:00+05:30,2024-07-10T15:20:00+05:30,PE,24200.0,ATM,2024-07-11,NSE_FO|NIFTY2471124200PE,93.11,91.65,24216.8,24323.25,11.41,28.51,175,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,73.39,107.08,INTRADAY_SQUARE_OFF,-255.5,16.17,24.06,16.17,0.03,5.83,0.49,3.23,65.98,-321.48,375671.47,375349.99,230.0,0.0,-1.99,-1.57,0.44,-3.57,False,11:00,False,False
V8-A_0363,V8-A,VALIDATION,2024-07-10,BANKNIFTY,2024-07-10T11:35:00+05:30,2024-07-10T11:40:00+05:30,2024-07-10T14:05:00+05:30,PE,52100.0,ATM,2024-07-10,NSE_FO|BANKNIFTY2471052100PE,115.73,133.09,52134.9,52102.8,2.86,54.75,150,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,91.37,133.09,TARGET,2603.92,18.66,29.95,18.66,0.04,6.72,0.52,3.73,78.28,2525.64,375349.99,377875.63,145.0,21.16,-0.32,15.0,-0.06,-243.62,True,11:00,False,False
V8-A_0364,V8-A,VALIDATION,2024-07-11,NIFTY50,2024-07-11T11:25:00+05:30,2024-07-11T11:30:00+05:30,2024-07-11T12:00:00+05:30,PE,24250.0,ATM,2024-07-11,NSE_FO|NIFTY2471124250PE,53.87,61.95,24259.0,24208.1,4.77,20.87,325,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,42.63,61.95,TARGET,2626.16,18.82,30.2,18.82,0.04,6.78,0.53,3.76,78.95,2547.21,377875.63,380422.84,30.0,103.73,-1.13,15.0,-0.21,-71.49,True,11:00,False,False
V8-A_0365,V8-A,VALIDATION,2024-07-11,BANKNIFTY,2024-07-11T11:25:00+05:30,2024-07-11T11:30:00+05:30,2024-07-11T15:20:00+05:30,PE,51800.0,ATM,2024-07-17,NSE_FO|BANKNIFTY2471751800PE,414.88,387.34,51836.3,52317.7,10.36,67.59,30,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,326.49,477.11,INTRADAY_SQUARE_OFF,-826.2,12.03,17.43,12.03,0.02,4.34,0.37,2.41,48.63,-874.83,380422.84,379548.01,230.0,7.51,-7.32,-6.64,0.93,-7.15,False,11:00,False,False
V8-A_0366,V8-A,VALIDATION,2024-07-11,NIFTY50,2024-07-11T12:20:00+05:30,2024-07-11T12:25:00+05:30,2024-07-11T15:20:00+05:30,PE,24250.0,ATM,2024-07-11,NSE_FO|NIFTY2471124250PE,53.87,53.41,24270.45,24344.65,7.89,23.33,325,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,42.58,61.95,INTRADAY_SQUARE_OFF,-149.5,17.43,26.04,17.43,0.03,6.28,0.53,3.49,71.23,-220.73,379548.01,379327.28,175.0,0.0,-1.13,-0.85,0.31,-2.79,True,12:00,False,False
V8-A_0367,V8-A,VALIDATION,2024-07-12,BANKNIFTY,2024-07-12T10:15:00+05:30,2024-07-12T10:20:00+05:30,2024-07-12T10:50:00+05:30,CE,52300.0,ATM,2024-07-17,NSE_FO|BANKNIFTY2471752300CE,389.23,447.61,52304.0,52493.55,60.12,84.61,45,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,305.09,447.61,TARGET,2627.3,18.83,30.21,18.83,0.04,6.79,0.53,3.77,79.0,2548.3,379327.28,381875.58,30.0,120.19,-1.57,15.0,0.36,41.39,False,10:00,False,False
V8-A_0368,V8-A,VALIDATION,2024-07-12,NIFTY50,2024-07-12T11:25:00+05:30,2024-07-12T11:30:00+05:30,2024-07-12T13:15:00+05:30,CE,24500.0,ATM,2024-07-18,NSE_FO|NIFTY2471824500CE,196.08,225.49,24491.7,24553.1,19.58,36.41,75,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,153.95,225.49,TARGET,2205.9,15.81,25.37,15.81,0.03,5.7,0.44,3.16,66.32,2139.58,381875.58,384015.16,105.0,40.84,-0.16,15.0,0.25,59.83,False,11:00,False,False
V8-A_0369,V8-A,VALIDATION,2024-07-12,BANKNIFTY,2024-07-12T12:05:00+05:30,2024-07-12T12:10:00+05:30,2024-07-12T13:15:00+05:30,CE,52500.0,ATM,2024-07-17,NSE_FO|BANKNIFTY2471752500CE,413.94,476.03,52527.15,52626.85,60.96,76.83,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,325.1,476.03,TARGET,1862.73,13.35,21.42,13.35,0.03,4.81,0.37,2.67,56.0,1806.73,384015.16,385821.89,65.0,26.33,-9.66,15.0,0.19,79.03,False,12:00,False,False
V8-A_0370,V8-A,VALIDATION,2024-07-15,BANKNIFTY,2024-07-15T10:20:00+05:30,2024-07-15T10:25:00+05:30,2024-07-15T11:55:00+05:30,PE,52300.0,ATM,2024-07-17,NSE_FO|BANKNIFTY2471752300PE,296.81,341.33,52262.6,52400.5,45.33,78.65,60,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,232.98,341.33,TARGET,2671.29,19.14,30.72,19.14,0.04,6.9,0.53,3.83,80.3,2590.99,385821.89,388412.88,90.0,35.9,-15.17,15.0,0.26,56.85,False,10:00,False,False
V8-A_0371,V8-A,VALIDATION,2024-07-15,NIFTY50,2024-07-15T12:05:00+05:30,2024-07-15T12:10:00+05:30,2024-07-15T13:15:00+05:30,CE,24600.0,ATM,2024-07-18,NSE_FO|NIFTY2471824600CE,144.47,166.14,24591.6,24629.55,2.16,17.93,125,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,114.52,166.14,TARGET,2708.81,19.41,31.15,19.41,0.04,6.99,0.54,3.88,81.42,2627.39,388412.88,391040.27,65.0,24.29,-0.12,15.0,0.15,97.2,False,12:00,False,False
V8-A_0372,V8-A,VALIDATION,2024-07-15,NIFTY50,2024-07-15T14:00:00+05:30,2024-07-15T14:05:00+05:30,2024-07-15T15:20:00+05:30,CE,24600.0,ATM,2024-07-18,NSE_FO|NIFTY2471824600CE,159.18,144.41,24614.6,24585.85,11.62,13.55,100,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,126.47,183.06,INTRADAY_SQUARE_OFF,-1477.0,15.18,21.66,15.18,0.03,5.47,0.48,3.04,61.04,-1538.04,391040.27,389502.23,75.0,2.86,-9.34,-9.28,-0.12,79.44,False,14:00,False,False
V8-A_0373,V8-A,VALIDATION,2024-07-16,NIFTY50,2024-07-16T11:10:00+05:30,2024-07-16T11:15:00+05:30,2024-07-16T15:20:00+05:30,CE,24650.0,ATM,2024-07-18,NSE_FO|NIFTY2471824650CE,126.82,122.02,24654.4,24614.4,4.88,13.62,125,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,100.76,145.84,INTRADAY_SQUARE_OFF,-600.0,15.55,22.88,15.55,0.03,5.6,0.48,3.11,63.2,-663.2,389502.23,388839.03,245.0,5.06,-4.22,-3.78,-0.16,23.33,False,11:00,False,False
V8-A_0374,V8-A,VALIDATION,2024-07-16,BANKNIFTY,2024-07-16T11:15:00+05:30,2024-07-16T11:20:00+05:30,2024-07-16T11:50:00+05:30,PE,52500.0,ATM,2024-07-17,NSE_FO|BANKNIFTY2471752500PE,212.88,244.81,52489.0,52440.0,31.67,56.15,75,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,168.03,244.81,TARGET,2394.9,17.16,27.54,17.16,0.03,6.18,0.48,3.43,71.98,2322.92,388839.03,391161.95,30.0,72.88,-5.14,15.0,-0.09,-160.68,False,11:00,False,False
V8-A_0375,V8-A,VALIDATION,2024-07-16,BANKNIFTY,2024-07-16T12:10:00+05:30,2024-07-16T12:15:00+05:30,2024-07-16T14:30:00+05:30,PE,52400.0,ATM,2024-07-17,NSE_FO|BANKNIFTY2471752400PE,201.61,231.85,52436.9,52341.55,0.13,42.03,90,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,159.67,231.85,TARGET,2721.73,19.51,31.3,19.51,0.04,7.03,0.54,3.9,81.83,2639.9,391161.95,393801.85,135.0,33.63,-0.19,15.0,-0.18,-82.49,False,12:00,False,False
V8-A_0376,V8-A,VALIDATION,2024-07-18,NIFTY50,2024-07-18T10:05:00+05:30,2024-07-18T10:10:00+05:30,2024-07-18T10:35:00+05:30,PE,24650.0,ATM,2024-07-18,NSE_FO|NIFTY2471824650PE,66.7,76.7,24638.0,24627.45,27.41,25.36,275,85.0,V7-G Control: Pullback Retest + Bearish Reversal Confirmation,TRENDING,52.67,76.7,TARGET,2751.37,19.72,31.64,19.72,0.04,7.11,0.55,3.94,82.72,2668.66,393801.85,396470.51,25.0,197.53,-21.0,15.0,-0.04,-350.3,True,10:00,False,False
V8-A_0377,V8-A,VALIDATION,2024-07-18,BANKNIFTY,2024-07-18T10:40:00+05:30,2024-07-18T10:45:00+05:30,2024-07-18T13:15:00+05:30,CE,52500.0,ATM,2024-07-24,NSE_FO|BANKNIFTY2472452500CE,440.07,506.08,52519.6,52514.95,56.39,68.6,30,85.0,V7-G Control: Pullback Retest + Bullish Reversal Confirmation,TRENDING,346.31,506.08,TARGET,1980.31,14.19,22.77,14.19,0.03,5.11,0.4,2.84,59.53,1920.78,396470.51,398391.29,150.0,58.11,-7.77,15.0,-0.01,0.0,False,10:00,False,False
